junction_id,latitude,longitude,reachable_nodes,average_distance,maximum_distance
3836856289,7.383178,81.227773,4117,185851.07,384262.95
13431444645,7.38327,81.22802,4117,185872.31,384292.16
6540645130,6.990623,79.893253,4117,120612.05,374614.27
5319765722,7.329658,80.304102,4117,121990.55,348487.07
3871134706,7.166836,80.572346,4117,137378.02,362133.85
3899387301,7.915795,81.521032,4117,234021.52,373285.35
13907822736,7.915904,81.521096,4117,234020.94,373284.89
3927772236,7.072885,80.269201,4117,120772.84,385334.05
3937818066,6.715607,80.384988,4117,136608.48,438744.69
3937818093,6.715657,80.384813,4117,136614.69,438739.81
3937818064,6.715635,80.38498,4117,136608.08,438741.47
3937837841,6.705405,80.384809,4117,136718.03,440082.51
3937837843,6.70549,80.384934,4117,136706.82,440062.61
3937837959,6.705573,80.384844,4117,136714.4,440063.26
3945809610,6.841702,79.964625,4117,122635.16,398034.33
6292190587,6.841572,79.964893,4117,122647.06,398067.93
3960797187,6.028503,80.794843,4117,202892.36,557459.64
3964896717,6.910986,79.882053,4117,120962.47,384591.26
3983328377,7.2719,80.605874,4117,133098.89,347345.38
3983328743,7.271554,80.60561,4117,133055.2,347311.94
13671477050,7.293147,80.63317,4117,134763.39,344235.78
3983329767,7.271641,80.605507,4117,133054.83,347295.74
4004620069,7.293161,80.635143,4117,134923.66,344390.0
4004630079,7.293086,80.63531,4117,134932.99,344369.81
4004620076,7.293139,80.634927,4117,134902.64,344367.98
6324979463,7.293272,80.634742,4117,134883.25,344342.67
4004621090,7.293264,80.633433,4117,134774.6,344213.59
11367587826,7.293239,80.633374,4117,134772.14,344218.72
13615512124,7.293324,80.633608,4117,134785.64,344215.09
8936981953,7.293084,80.635983,4117,134957.85,344295.51
6260211179,6.881637,79.869795,4117,122405.94,388255.23
619195378,6.881868,79.869837,4117,122398.94,388226.43
4019244692,7.307013,80.634597,4117,135442.01,342547.44
8865864661,7.308231,80.637128,4117,135537.51,342223.13
4019244724,7.307042,80.634767,4117,135443.05,342526.03
4062722950,8.587237,81.215179,4117,235804.62,415843.74
4071257597,6.872773,81.350638,4117,198081.37,443630.79
4087054248,7.198719,79.854363,4117,126406.86,350202.85
4087054259,7.198519,79.85446,4117,126410.58,350227.48
6275242615,7.198576,79.854433,4117,126409.83,350220.49
4108748752,6.924352,80.606283,4117,149258.42,410387.24
5252242470,6.898145,80.592587,4117,146586.83,410049.74
4136824662,9.661981,80.081524,4117,344130.48,532458.73
6538060317,9.313886,80.696435,4117,313336.5,499604.83
4136994005,9.313951,80.696461,4117,313333.56,499601.48
4136994008,9.31479,80.694085,4117,313615.3,499905.3
7042347643,9.436334,80.408012,4117,306959.6,493077.68
6545546146,9.313655,80.696229,4117,313367.12,499638.1
6266383664,8.759125,80.499988,4117,232640.32,412845.08
4137184213,8.977269,79.913686,4117,264779.8,439620.57
1661614342,8.977151,79.913756,4117,264760.53,439601.28
4137190999,8.977233,79.913819,4117,264762.54,439603.29
4137314878,9.504071,80.212155,4117,318944.9,505998.37
4137314871,9.503973,80.212238,4117,318938.66,505997.9
4137314881,9.504116,80.212163,4117,318944.68,506003.39
4137314887,9.50418,80.212263,4117,318944.46,506017.17
4137349471,8.320803,80.381545,4117,187965.04,354768.74
4137349478,8.320851,80.381474,4117,187967.05,354766.89
13564710682,8.320998,80.381265,4117,187992.22,354795.11
4137349486,8.320941,80.381563,4117,187972.91,354783.0
4137353395,8.321251,80.381898,4117,187988.93,354833.36
4137349488,8.321198,80.381946,4117,187984.86,354831.18
4137349479,8.320861,80.381625,4117,187968.55,354779.85
4137353396,8.321285,80.382009,4117,187991.72,354845.48
4137359438,8.331577,80.403453,4117,188947.15,357843.06
1401473107,8.331782,80.403056,4117,188924.63,357793.92
8795417511,8.331964,80.403114,4117,188940.02,357817.88
5055655462,8.355911,80.417935,4117,190810.82,361271.03
4137378452,8.553648,80.485649,4117,212264.27,389334.81
4137378455,8.553698,80.485823,4117,212260.36,389330.26
4137378458,8.553769,80.485612,4117,212277.58,389349.64
6537569535,8.581856,81.18929,4117,233071.51,412488.84
4062722959,8.587412,81.215111,4117,235796.24,415835.23
13929460698,8.580431,81.2234,4117,237002.54,417053.69
4139586563,8.327356,80.361091,4117,190169.33,357129.57
7185616200,8.32735,80.361196,4117,190158.26,357118.01
4140943337,8.030474,79.853643,4117,178228.55,352665.43
6509597375,7.992857,79.897487,4117,174050.32,344992.63
5169879067,8.030011,79.831139,4117,177362.15,353642.65
4147052689,6.989764,79.892563,4117,120566.06,374736.57
4152511797,6.990017,79.892808,4117,120567.04,374697.37
4177584094,7.281437,80.666471,4117,138752.68,348019.33
4197383649,6.91166,79.858123,4117,121898.35,385407.69
4231244458,7.101375,79.910352,4117,120951.81,366356.74
4365280289,6.830492,80.988894,4117,173791.27,444368.1
13850088952,6.830597,80.989235,4117,173807.08,444328.59
4365280295,6.830372,80.98881,4117,173787.16,444378.04
4388603896,6.95658,79.882698,4117,120031.28,378878.07
4406211219,8.161274,80.299967,4117,175113.73,334022.2
12815082893,8.161367,80.300054,4117,175122.31,334037.42
5216483990,6.972552,79.886275,4117,120275.43,376929.36
669218019,6.920939,79.846478,4117,122633.23,385608.98
7085654864,6.914579,79.848592,4117,122733.28,386350.36
4515020731,6.914136,79.848815,4117,122697.27,386398.08
4548513547,7.490378,80.365124,4117,127129.05,328408.74
4944052746,7.49288,80.366784,4117,127313.19,328073.27
4585299247,7.064004,80.011123,4117,117517.58,377295.44
7037793024,6.710654,79.907438,4117,131168.82,409244.19
6230792100,6.908746,79.895168,4117,121310.81,385882.41
7625469738,6.908345,79.893112,4117,121296.74,385662.54
6695505185,7.27245,79.863943,4117,128894.72,340917.13
4784496253,7.003224,79.956355,4117,118907.82,377844.99
6536506696,7.009449,79.965403,4117,119174.47,379176.21
4785723709,7.009419,79.965472,4117,119176.83,379184.48
4785723991,7.010825,79.966227,4117,119205.55,379361.47
4785724017,7.011034,79.966354,4117,119204.55,379388.56
4789587324,7.052459,80.004228,4117,118251.03,378883.94
4789942110,7.073283,80.016256,4117,117129.19,376123.79
5316468079,7.073206,80.016171,4117,117130.97,376122.86
4790000815,7.066471,80.012241,4117,117367.02,377000.65
6536495262,7.068717,80.01314,4117,117293.61,376728.36
4790001153,7.066652,80.012323,4117,117358.08,376978.63
5316437634,7.066608,80.0123,4117,117360.21,376984.16
4790019632,7.07334,80.0162,4117,117128.77,376114.97
4790030895,7.073636,80.016556,4117,117127.13,376166.22
4790019634,7.07327,80.016123,4117,117130.39,376114.01
4790030893,7.073585,80.016608,4117,117127.44,376174.25
4790030894,7.073705,80.016637,4117,117126.78,376177.89
4963408994,7.085983,80.033362,4117,116884.39,377460.73
4790030896,7.073652,80.016689,4117,117127.09,376185.88
4807150323,7.877648,80.011018,4117,161224.48,327054.39
4807150339,7.877327,80.011249,4117,161227.32,327010.64
4807150337,7.877636,80.010852,4117,161226.15,327067.24
4807150338,7.877962,80.010618,4117,161264.33,327111.59
4807150328,7.877725,80.01093,4117,161230.18,327068.62
6509597376,7.992727,79.897623,4117,174043.52,344971.87
4807150333,7.877561,80.010926,4117,161220.69,327054.7
4814119737,7.340235,80.993991,4117,169365.86,364060.01
4814119780,7.340038,80.99301,4117,169295.96,364120.67
4814119747,7.340196,80.993019,4117,169297.91,364100.82
4814119803,7.340313,80.993995,4117,169365.42,364051.37
4814119752,7.340054,80.992871,4117,169287.32,364121.92
4814119802,7.340312,80.994084,4117,169372.47,364051.69
4814119811,7.340237,80.994088,4117,169373.45,364060.05
4851065488,6.623333,80.543383,4117,145372.41,462611.29
4851072864,6.623403,80.543188,4117,145359.14,462592.59
4851065502,6.62349,80.543157,4117,145354.46,462580.63
4851065496,6.62341,80.543094,4117,145353.97,462581.15
4851066124,6.623393,80.543178,4117,145358.6,462591.85
4851072874,6.623462,80.543193,4117,145356.2,462585.8
4881181012,7.698719,81.718192,4117,250274.84,397997.4
6495594259,7.683717,81.727014,4117,251391.03,399921.01
4903819698,7.873027,80.650196,4117,153762.38,310434.78
2731988138,7.874265,80.651004,4117,153802.93,310598.3
4903819843,7.86594,80.64513,4117,153275.56,309471.04
4903819840,7.864792,80.644294,4117,153180.01,309313.98
6218784867,7.860957,80.641969,4117,153083.9,308815.72
4944055432,7.487313,80.365143,4117,126942.03,328728.72
8014344204,8.126079,80.56312,4117,173842.93,340695.5
4929241911,7.248056,80.343256,4117,121696.33,360078.11
5237485234,7.2508,80.36813,4117,123114.94,362411.44
5237485233,7.250794,80.368069,4117,123110.81,362404.58
4929241932,7.248034,80.343197,4117,121693.68,360077.98
4944052730,7.494,80.375222,4117,127802.84,326938.13
9513937138,7.487109,80.365072,4117,126929.11,328752.6
4944055507,7.48716,80.364719,4117,126938.47,328798.15
5248343437,7.488771,80.36202,4117,127140.88,328796.83
4944055508,7.487073,80.364967,4117,126924.39,328769.18
4944055634,7.487134,80.364992,4117,126926.95,328761.87
9568699369,7.487341,80.365072,4117,126946.02,328763.73
4963408990,7.086632,80.03246,4117,116979.51,377337.68
4963408992,7.086046,80.033431,4117,116884.36,377463.06
4973240985,6.830686,80.989423,4117,173818.55,444313.07
5055655447,8.355823,80.417918,4117,190806.93,361260.77
8953454696,8.355651,80.416813,4117,190914.05,361385.29
5055655457,8.355921,80.418014,4117,190810.4,361273.31
5055655461,8.355813,80.41804,4117,190802.88,361259.52
5055655453,8.355839,80.418053,4117,190803.89,361262.69
5140888508,7.248124,80.343196,4117,121692.33,360067.97
3219914003,7.248384,80.343625,4117,121700.57,360012.44
5142136907,6.155039,81.148794,4117,206273.87,541093.31
5142136908,6.155003,81.14873,4117,206271.2,541101.54
5144316609,6.154924,81.148779,4117,206275.16,541103.03
6248011187,6.153512,81.145899,4117,206159.49,541457.99
5169879060,8.030186,79.831167,4117,177364.86,353655.48
5169879064,8.03007,79.831221,4117,177368.12,353639.79
5169879070,8.030063,79.831053,4117,177359.68,353654.45
5197144862,6.967766,79.902329,4117,119824.41,378992.97
5197144866,6.967826,79.901562,4117,119816.02,378906.9
6225766462,6.967299,79.901146,4117,119811.65,378981.4
5212489397,5.952619,80.535191,4117,202829.41,541256.18
5212489400,5.957534,80.530917,4117,203341.05,541979.41
5212490356,5.954874,80.533495,4117,203136.17,541569.34
5212490345,5.958578,80.530052,4117,203482.74,542129.63
6281776284,9.232151,80.805339,4117,296941.33,481691.96
5234940057,6.032509,80.216716,4117,183719.81,498520.9
12126721597,6.032811,80.214993,4117,183688.73,498326.46
5245953959,7.486682,80.36658,4117,127017.66,328827.95
5245953965,7.486743,80.366727,4117,127028.27,328827.42
5248343520,7.486814,80.364863,4117,126920.66,328800.0
3871146840,7.166695,80.57239,4117,137374.82,362147.2
5280287630,7.011124,79.966321,4117,119203.08,379387.86
5280287631,7.011067,79.966287,4117,119203.67,379380.51
5300890594,6.680343,80.402412,4117,137069.78,443935.78
5302260364,8.035156,80.599689,4117,166244.94,329741.41
3518425520,8.040696,80.597063,4117,166652.2,330450.56
5302260378,8.035185,80.599794,4117,166244.89,329741.59
5302260404,8.03478,80.599845,4117,166220.24,329696.35
5302260392,8.03989,80.598383,4117,166534.52,330285.36
5315984604,7.091212,79.996309,4117,118792.76,372938.94
5315984610,7.091163,79.997473,4117,118716.8,373067.65
5315984609,7.091144,79.99811,4117,118675.29,373138.05
3799780754,7.09109,79.999312,4117,118596.51,373271.14
5315988834,7.091594,79.994863,4117,118831.12,372772.98
5316437630,7.066887,80.012436,4117,117349.05,376949.79
6536495259,7.072446,80.015345,4117,117164.3,376247.14
6227950832,7.333692,80.299949,4117,121735.35,347752.59
6227950822,7.329796,80.303633,4117,121976.38,348439.78
5320836383,7.486794,80.364934,4117,126922.9,328790.66
9562328822,7.481949,80.361088,4117,126695.71,329477.49
5342371002,7.329874,80.303636,4117,121974.08,348434.39
5353821700,7.329847,80.303832,4117,121977.72,348450.38
5353842347,7.334873,80.29941,4117,121669.98,347672.36
5353863009,7.335478,80.300175,4117,121678.37,347567.39
13572508097,8.320807,80.394523,4117,188435.15,356245.0
7098642099,9.665038,80.009318,4117,352635.18,541214.89
9676457521,6.847313,79.926397,4117,123445.47,394424.06
5804555894,7.219455,79.845479,4117,126841.85,347683.83
3914008960,6.841472,79.964518,4117,122641.93,398026.75
5969063938,6.839343,79.969967,4117,123061.1,398686.63
9676457522,6.847004,79.926854,4117,123469.59,394485.06
6227950792,7.333498,80.299846,4117,121751.4,347776.88
6227950833,7.33362,80.29991,4117,121739.85,347761.72
6227950826,7.329766,80.30337,4117,121999.6,348460.08
6227950824,7.32987,80.303607,4117,121972.94,348431.13
6228139620,6.647426,80.701381,4117,154928.89,473584.23
6228139621,6.647536,80.701261,4117,154933.67,473566.79
6248011210,6.152874,81.144693,4117,206113.58,541610.51
6258386252,6.923204,79.852371,4117,122318.11,385189.15
6258386253,6.922958,79.852455,4117,122313.82,385217.96
6272317584,5.97386,80.438316,4117,196769.13,527188.19
13695573498,5.974112,80.438217,4117,196759.31,527194.61
13695595606,5.973793,80.438986,4117,196801.45,527263.2
6276892160,7.086831,79.890424,4117,121451.85,363347.58
6286620938,9.153809,80.649513,4117,297767.31,481762.54
2731988118,7.874158,80.651034,4117,153803.07,310598.84
6291947089,8.320848,80.394566,4117,188438.54,356251.57
6292190472,6.841185,79.965313,4117,122671.48,398120.56
6294143289,6.872856,81.350578,4117,198078.81,443617.35
6294563995,9.665143,80.009412,4117,352636.48,541216.54
4004620083,7.293221,80.63498,4117,134905.68,344369.99
6388461497,6.847517,79.86599,4117,123970.84,392317.98
6475692032,6.032568,80.217222,4117,183725.01,498581.13
7030628001,6.846308,79.948492,4117,123170.58,396148.7
13682136254,6.84148,79.96444,4117,122646.11,398018.07
6492867598,6.037783,80.250111,4117,185456.81,502767.06
6492867585,6.037771,80.249798,4117,185440.68,502732.35
13698912444,6.037841,80.249797,4117,185441.23,502732.97
13698912446,6.037774,80.249994,4117,185450.73,502754.06
6492867599,6.037879,80.250113,4117,185457.58,502768.21
13698912417,6.037911,80.25039,4117,185474.49,502799.08
6495299701,7.720434,81.695894,4117,246432.98,393733.43
6495299637,7.726996,81.685937,4117,245208.44,392362.95
6495299644,7.727041,81.685861,4117,245199.42,392353.12
6495299640,7.7271,81.685762,4117,245188.0,392340.36
6495299700,7.720356,81.695885,4117,246439.79,393740.26
6495343855,7.719986,81.696622,4117,246517.72,393827.99
6495299702,7.7199,81.696598,4117,246523.86,393834.09
6495343851,7.718028,81.698819,4117,246812.21,394154.91
6495343850,7.718112,81.69889,4117,246809.9,394153.06
6495360806,7.720462,81.701158,4117,247155.06,394533.71
2078972802,7.721711,81.702776,4117,247362.26,394761.4
6495360843,7.720307,81.701161,4117,247139.76,394517.71
6495398254,7.717262,81.71014,4117,248220.21,395704.47
6495398255,7.716036,81.710502,4117,248350.23,395846.84
13740014577,7.712395,81.710344,4117,248718.73,396251.2
6495398267,7.720397,81.705312,4117,247636.77,395064.23
6495398268,7.720369,81.705291,4117,247632.98,395060.4
6495398199,7.721629,81.702908,4117,247362.38,394762.49
6495398269,7.720304,81.705379,4117,247643.97,395072.51
6495398273,7.72173,81.702947,4117,247374.88,394775.39
6495594238,7.93967,81.000436,4117,195083.56,349990.52
7262773170,7.672911,81.73349,4117,252195.07,401314.0
6495594260,7.683689,81.726962,4117,251387.73,399917.67
6495621993,7.69868,81.718118,4117,250271.37,397993.75
6495621995,7.704112,81.714925,4117,249676.59,397297.29
6495621994,7.704145,81.714985,4117,249680.02,397300.76
4712510859,7.712291,81.710239,4117,248721.56,396254.57
8865864660,7.308192,80.6372,4117,135536.83,342214.47
6509196189,7.308082,80.637129,4117,135531.77,342229.0
6509196200,7.307425,80.636417,4117,135498.32,342336.76
6509727157,7.717942,80.146337,4117,147554.08,303047.05
6509727158,7.717753,80.146486,4117,147544.29,303020.51
6511383113,7.656079,80.220686,4117,140984.6,306456.62
6511383094,7.655668,80.221021,4117,140934.22,306423.12
6511383096,7.655726,80.220853,4117,140944.71,306428.54
6511383095,7.655803,80.220915,4117,140953.29,306417.0
6511383112,7.655638,80.2209,4117,140936.0,306438.12
6511383115,7.655808,80.220939,4117,140951.73,306414.35
6524681176,6.911925,79.855848,4117,122022.56,385591.83
9628046175,6.911911,79.856155,4117,122005.57,385557.78
6536495261,7.068694,80.013204,4117,117292.9,376732.74
6536495260,7.072512,80.015286,4117,117164.07,376238.93
10268958222,6.923346,79.852323,4117,122317.15,385172.59
6538060310,9.313578,80.696192,4117,313376.21,499647.52
6538060311,9.313744,80.696365,4117,313345.36,499614.64
6545546148,9.313628,80.696306,4117,313358.73,499629.06
7034868585,9.313903,80.696354,4117,313344.95,499613.94
6545241018,6.02863,80.794765,4117,202884.33,557454.99
6685420675,7.717237,81.710096,4117,248214.8,395698.9
6685474007,7.908253,81.533893,4117,234484.22,372351.48
13904633852,7.908335,81.533774,4117,234477.33,372369.98
5906022857,7.908248,81.533753,4117,234475.07,372359.41
6685478660,7.945374,81.506805,4117,232947.03,373597.03
6695208838,6.906621,81.559285,4117,223495.35,464895.76
6695208839,6.906755,81.559413,4117,223512.65,464916.07
6695208840,6.906774,81.559289,4117,223498.61,464900.95
6695505187,7.272452,79.864002,4117,128893.7,340919.47
6721753073,7.086008,80.03349,4117,116884.24,377470.85
6721810540,7.085943,80.033424,4117,116884.25,377468.86
7030628002,6.846327,79.948362,4117,123174.7,396135.49
7030921385,6.839571,79.976514,4117,123536.0,399422.78
7030921401,6.839467,79.9764,4117,123529.32,399403.64
7030921451,6.839294,79.969963,4117,123061.49,398681.26
7035050523,8.042601,80.595919,4117,166851.66,330700.63
7037556017,7.322286,80.625011,4117,135806.05,339977.01
13684572988,7.086866,79.890332,4117,121461.14,363347.56
7037743601,6.878207,79.876475,4117,121963.48,387777.59
7037743630,6.878224,79.876388,4117,121968.54,387785.38
7037743638,6.878495,79.872749,4117,122102.2,387994.87
7037743641,6.878464,79.872585,4117,122119.15,388013.23
7037743640,6.878445,79.87204,4117,122173.78,388071.32
7042347623,9.436156,80.407662,4117,306918.06,493033.77
7042347625,9.436304,80.407936,4117,306951.48,493068.66
13942702875,8.039927,80.75546,4117,168974.28,332873.21
7081602426,6.923661,79.845562,4117,122602.98,385278.97
191794675,6.921154,79.846501,4117,122620.9,385575.15
